1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
40	25.389938	0.000000	0.030655	1.598965	0.8
41	25.312215	0.000000	0.030655	1.571988	0.8
42	25.237533	0.000000	0.030655	1.528500	0.8
43	25.166598	0.000000	0.030655	1.502152	0.7
44	25.097963	0.000000	0.030655	1.479352	0.7
45	25.031367	0.000000	0.030655	1.458141	0.7
46	24.965766	0.000000	0.030655	1.457230	0.7
47	24.901222	0.000000	0.030655	1.434425	0.7
48	24.838210	0.000000	0.030655	1.446571	0.7
49	24.774453	0.000000	0.030655	1.440639	1.1
50	24.710315	0.000000	0.030655	1.446033	1.0
51	24.645773	0.000000	0.030655	1.462822	0.7
52	24.580476	0.000000	0.030655	1.458415	0.7
53	24.515424	0.000000	0.030655	1.452084	0.7
54	24.450652	0.000000	0.030655	1.449481	0.7
55	24.386433	0.000000	0.030655	1.444316	0.7
56	24.322796	0.000000	0.030655	1.435840	0.8
57	24.259684	0.000000	0.030655	1.427112	0.7
58	24.197400	0.000000	0.030655	1.416831	0.7
59	24.136124	0.000000	0.030655	1.405126	0.8
60	24.075798	0.000000	0.030655	1.396783	0.7
61	24.016190	0.000000	0.030655	1.387814	0.8
62	23.957438	0.000000	0.030655	1.373011	0.8
63	23.899915	0.000000	0.030655	1.363739	0.8
64	23.843098	0.000000	0.030655	1.353224	0.7
65	23.787195	0.000000	0.030655	1.341042	0.7
66	23.732506	0.000000	0.030655	1.321027	0.7
67	23.679220	0.000000	0.030655	1.309433	0.7
68	23.499336	0.000000	0.030655	1.298538	0.7
69	23.448025	0.000000	0.030655	1.280185	0.7
70	23.398221	0.000000	0.030655	1.260253	0.8
71	23.117135	0.000000	0.030655	1.245776	0.9
72	23.069859	0.000000	0.030655	1.230086	1.0
73	22.788228	0.000000	0.030655	1.212710	0.7
74	22.743457	0.000000	0.030655	1.195103	0.7
75	22.512029	0.000000	0.030655	1.180901	0.7
76	22.447310	0.000000	0.030655	1.166241	0.8
77	22.405910	0.000000	0.030655	1.150643	0.7
78	22.189188	0.000000	0.030655	1.136002	0.7
79	22.147280	0.000000	0.030655	1.121287	0.7
80	22.029107	0.000000	0.030655	1.107897	0.7
81	21.922516	0.000000	0.030655	1.094775	0.7
82	21.885243	0.000000	0.030655	1.080511	0.8
83	21.732495	0.000000	0.030655	1.067911	0.8
84	21.688143	0.000000	0.030655	1.057306	0.7
85	21.652496	0.000000	0.030655	1.049042	0.7
86	21.512814	0.000000	0.030655	1.041725	0.7
87	21.477072	0.000000	0.030655	1.037943	0.7
88	21.442817	0.000000	0.030655	1.031549	0.7
89	21.319946	0.000000	0.030655	1.024486	0.8
90	21.285585	0.000000	0.030655	1.020440	0.7
91	21.252352	0.000000	0.030655	1.017982	0.7
92	21.145500	0.000000	0.030655	1.015863	0.7
93	21.112482	0.000000	0.030655	1.014262	1.1
94	21.079694	0.000000	0.030655	1.012334	0.8
95	20.989636	0.000000	0.030655	1.020995	0.7
96	20.954091	0.000000	0.030655	1.023126	0.8
97	20.920893	0.000000	0.030655	1.025607	0.7
98	20.841923	0.000000	0.030655	1.026357	0.7
99	20.807353	0.000000	0.030655	1.024711	0.7
100	20.774179	0.000000	0.030655	1.022094	0.7
101	20.717780	0.000000	0.030655	1.021381	0.7
102	20.675422	0.000000	0.030655	1.016466	0.7
103	20.643036	0.000000	0.030655	1.007519	0.8
104	20.611055	0.000000	0.030655	1.004580	1.0
105	20.560574	0.000000	0.030655	0.999759	0.8
106	20.524395	0.000000	0.030655	0.995557	0.7
107	20.493202	0.000000	0.030655	0.986270	0.7
108	20.462558	0.000000	0.030655	0.976508	0.7
109	20.421132	0.000000	0.030655	0.975624	0.7
110	20.392477	0.000000	0.030655	0.966957	0.7
111	20.363038	0.000000	0.030655	0.959847	0.7
112	20.333865	0.000000	0.030655	0.950893	0.8
113	20.304457	0.000000	0.030655	0.943122	0.7
114	20.274589	0.000000	0.030655	0.937132	0.7
115	20.247271	0.000000	0.030655	0.928547	1.0
116	20.220450	0.000000	0.030655	0.919770	0.8
117	20.193599	0.000000	0.030655	0.913030	0.7
118	20.167364	0.000000	0.030655	0.903233	0.7
119	20.141655	0.000000	0.030655	0.894756	0.8
120	20.116894	0.000000	0.030655	0.886955	0.7
121	20.092097	0.000000	0.030655	0.880814	0.7
122	20.068001	0.000000	0.030655	0.870450	0.7
123	20.044149	0.000000	0.030655	0.862275	0.7
124	20.021148	0.000000	0.030655	0.857985	0.7
125	19.998417	0.000000	0.030655	0.849679	0.8
126	19.975912	0.000000	0.030655	0.842211	0.7
127	19.954040	0.000000	0.030655	0.834578	0.7
128	19.932511	0.000000	0.030655	0.827089	0.9
129	19.911273	0.000000	0.030655	0.820372	0.7
130	19.890588	0.000000	0.030655	0.812997	0.7
131	19.870266	0.000000	0.030655	0.806489	0.7
132	19.850827	0.000000	0.030655	0.799337	0.7
133	19.831256	0.000000	0.030655	0.792910	0.7
134	19.811941	0.000000	0.030655	0.789389	0.7
135	19.792984	0.000000	0.030655	0.782045	0.7
136	19.774732	0.000000	0.030655	0.775724	0.8
137	19.756507	0.000000	0.030655	0.769575	1.0
138	19.739508	0.000000	0.030655	0.763936	1.0
139	19.722553	0.000000	0.030655	0.758260	0.7
140	19.705126	0.000000	0.030655	0.752219	0.7
141	19.687962	0.000000	0.030655	0.746520	0.7
142	19.671222	0.000000	0.030655	0.742203	0.9
143	19.654487	0.000000	0.030655	0.737051	0.7
144	19.638728	0.000000	0.030655	0.732118	0.7
145	19.623450	0.000000	0.030655	0.726959	0.7
146	19.608126	0.000000	0.030655	0.722393	0.7
147	19.592541	0.000000	0.030655	0.718274	0.7
148	19.577087	0.000000	0.030655	0.714108	0.8
149	19.562396	0.000000	0.030655	0.709928	0.8
150	19.547210	0.000000	0.030655	0.706739	0.7
151	19.532934	0.000000	0.030655	0.702099	0.7
152	19.518379	0.000000	0.030655	0.700433	0.7
153	19.504156	0.000000	0.030655	0.696743	0.7
154	19.490284	0.000000	0.030655	0.692828	0.8
155	19.476059	0.000000	0.030655	0.688670	0.7
156	19.462171	0.000000	0.030655	0.685991	12.4
157	19.448559	0.000000	0.030655	0.682262	11.8
158	19.434657	0.000000	0.030655	0.679071	2.0
159	19.421242	0.000000	0.030655	0.676085	1.2
160	19.407711	0.000000	0.030655	0.672507	1.2
161	19.394608	0.000000	0.030655	0.669182	7.2
162	19.381544	0.000000	0.030655	0.665582	1.0
163	19.369228	0.000000	0.030655	0.661671	1.0
164	19.356898	0.000000	0.030655	0.659105	0.8
165	19.344572	0.000000	0.030655	0.656522	0.8
166	19.331357	0.000000	0.030655	0.653488	0.8
167	19.318614	0.000000	0.030655	0.653500	0.8
168	19.306065	0.000000	0.030655	0.649436	0.8
169	19.293326	0.000000	0.030655	0.646228	0.8
170	19.282001	0.000000	0.030655	0.642750	0.8
171	19.273294	0.000000	0.030655	0.642917	0.8
172	19.325566	0.000000	0.030655	0.642189	0.8
173	19.417870	0.000000	0.030655	0.641678	0.7
174	19.488989	0.000000	0.030655	0.640625	0.7
175	19.508309	0.000000	0.030655	0.637752	0.8
176	19.509509	0.000000	0.030655	0.635353	0.7
177	19.505220	0.000000	0.030655	0.631486	0.8
178	19.496381	0.000000	0.030655	0.628514	0.7
179	19.351151	0.000000	0.030655	0.630291	0.7
180	19.338577	0.000000	0.030655	0.630393	1.0
181	19.329093	0.000000	0.030655	0.627557	1.1
182	19.318074	0.000000	0.030655	0.624605	1.0
183	19.179044	0.000000	0.030655	0.628772	0.8
184	19.057002	0.000000	0.030655	0.620248	0.7
185	19.046670	0.000000	0.030655	0.619055	0.7
186	19.036230	0.000000	0.030655	0.616052	0.7
187	19.025333	0.000000	0.030655	0.612962	0.7
188	18.897499	0.000000	0.030655	0.616713	0.8
189	18.768156	0.000000	0.030655	0.604806	0.9
190	18.759253	0.000000	0.030655	0.603069	0.8
191	18.749920	0.000000	0.030655	0.601265	0.8
192	18.740926	0.000000	0.030655	0.599649	0.7
193	18.621010	0.000000	0.030655	0.602241	0.7
194	18.526096	0.000000	0.030655	0.595920	0.7
195	18.499992	0.000000	0.030655	0.594156	0.8
196	18.491836	0.000000	0.030655	0.591164	0.7
197	18.481538	0.000000	0.030655	0.589612	0.7
198	18.472276	0.000000	0.030655	0.587362	0.7
199	18.290987	0.000000	0.030655	0.585842	0.7
200	18.269555	0.000000	0.030655	0.583021	0.8
201	18.258724	0.000000	0.030655	0.581555	1.0
202	18.249431	0.000000	0.030655	0.579225	0.8
203	18.240479	0.000000	0.030655	0.576886	0.8
204	18.231474	0.000000	0.030655	0.574725	0.7
205	18.071092	0.000000	0.030655	0.569051	0.6
206	18.039706	0.000000	0.030655	0.553300	0.7
207	18.033131	0.000000	0.030655	0.547639	0.7
208	18.032632	0.000000	0.030655	0.546415	0.7
209	18.029647	0.000000	0.030655	0.544831	0.7
210	18.028861	0.000000	0.030655	0.542453	0.7
211	17.904957	0.000000	0.030655	0.540998	0.7
212	17.893591	0.000000	0.030655	0.538675	0.8
213	17.889835	0.000000	0.030655	0.537014	0.8
214	17.885700	0.000000	0.030655	0.535689	0.8
215	17.882738	0.000000	0.030655	0.533185	0.8
216	17.879025	0.000000	0.030655	0.531447	0.7
217	17.771523	0.000000	0.030655	0.531407	0.7
218	17.762027	0.000000	0.030655	0.530336	0.7
219	17.757564	0.000000	0.030655	0.529005	0.8
220	17.752480	0.000000	0.030655	0.527744	0.8
221	17.747523	0.000000	0.030655	0.525809	0.7
222	17.743214	0.000000	0.030655	0.523984	0.7
223	17.681329	0.000000	0.030655	0.524149	0.9
224	17.644542	0.000000	0.030655	0.520648	0.8
225	17.634070	0.000000	0.030655	0.519070	0.7
226	17.627015	0.000000	0.030655	0.517495	0.7
227	17.622645	0.000000	0.030655	0.516044	0.7
228	17.615561	0.000000	0.030655	0.514399	0.7
229	17.609747	0.000000	0.030655	0.512314	0.7
230	17.557747	0.000000	0.030655	0.510375	0.7
231	17.524560	0.000000	0.030655	0.508381	0.7
232	17.514114	0.000000	0.030655	0.507663	0.7
233	17.508661	0.000000	0.030655	0.506232	0.7
234	17.504273	0.000000	0.030655	0.504381	0.7
235	17.497212	0.000000	0.030655	0.503706	1.0
236	17.490272	0.000000	0.030655	0.502086	0.8
237	17.485411	0.000000	0.030655	0.500288	0.7
238	17.443796	0.000000	0.030655	0.499082	0.8
239	17.412634	0.000000	0.030655	0.498435	0.7
240	17.405172	0.000000	0.030655	0.496897	0.7
241	17.398993	0.000000	0.030655	0.494738	0.7
242	17.393685	0.000000	0.030655	0.492837	0.8
243	17.388127	0.000000	0.030655	0.491939	0.7
244	17.381630	0.000000	0.030655	0.490760	0.8
245	17.374814	0.000000	0.030655	0.489317	1.0
246	17.340641	0.000000	0.030655	0.486474	0.9
247	17.315838	0.000000	0.030655	0.486877	0.7
248	17.310260	0.000000	0.030655	0.485043	0.8
249	17.304214	0.000000	0.030655	0.485232	0.8
250	17.296793	0.000000	0.030655	0.484783	0.8
251	17.290634	0.000000	0.030655	0.484397	0.7
252	17.284837	0.000000	0.030655	0.482883	0.7
253	17.279689	0.000000	0.030655	0.480678	0.7
254	17.274581	0.000000	0.030655	0.478825	0.8
255	17.233648	0.000000	0.030655	0.476835	0.7
256	17.226648	0.000000	0.030655	0.475587	0.8
257	17.220168	0.000000	0.030655	0.474513	0.9
258	17.214709	0.000000	0.030655	0.473257	0.7
259	17.208638	0.000000	0.030655	0.472671	0.7
260	17.203569	0.000000	0.030655	0.471384	0.8
261	17.198016	0.000000	0.030655	0.469402	0.7
262	17.191911	0.000000	0.030655	0.468174	0.8
263	17.186304	0.000000	0.030655	0.466439	0.8
264	17.166813	0.000000	0.030655	0.463434	0.8
265	17.151043	0.000000	0.030655	0.463827	1.1
266	17.146285	0.000000	0.030655	0.462300	1.1
267	17.139620	0.000000	0.030655	0.461810	0.8
268	17.133907	0.000000	0.030655	0.461330	0.8
269	17.127796	0.000000	0.030655	0.459181	0.8
270	17.121967	0.000000	0.030655	0.457621	0.8
271	17.115111	0.000000	0.030655	0.455904	1.0
272	17.109180	0.000000	0.030655	0.454869	0.7
273	17.103825	0.000000	0.030655	0.453287	0.7
274	17.098922	0.000000	0.030655	0.451322	0.8
275	17.076046	0.000000	0.030655	0.451117	0.9
276	17.071229	0.000000	0.030655	0.449933	0.9
277	17.066269	0.000000	0.030655	0.449007	1.0
278	17.060542	0.000000	0.030655	0.446953	0.8
279	17.055036	0.000000	0.030655	0.445831	0.8
280	17.050557	0.000000	0.030655	0.445396	0.8
281	17.044728	0.000000	0.030655	0.444743	0.8
282	17.039503	0.000000	0.030655	0.444026	0.7
283	17.034952	0.000000	0.030655	0.442526	0.8
284	17.029910	0.000000	0.030655	0.439713	0.9
285	17.025551	0.000000	0.030655	0.438415	0.8
286	17.021623	0.000000	0.030655	0.437594	1.0
287	17.009035	0.000000	0.030655	0.438027	0.8
288	17.005029	0.000000	0.030655	0.436690	0.8
289	16.999989	0.000000	0.030655	0.435265	0.7
290	16.994014	0.000000	0.030655	0.434267	0.7
291	16.989152	0.000000	0.030655	0.434777	0.8
292	16.983627	0.000000	0.030655	0.434640	0.7
293	16.978249	0.000000	0.030655	0.434339	0.7
294	16.972249	0.000000	0.030655	0.434175	0.7
295	16.967101	0.000000	0.030655	0.432539	0.7
296	16.962640	0.000000	0.030655	0.431653	0.8
297	16.813884	0.000000	0.030655	0.435768	0.7
298	16.808949	0.000000	0.030655	0.434141	0.8
299	16.802626	0.000000	0.030655	0.432289	0.8
300	16.797531	0.000000	0.030655	0.430891	0.7
301	16.791203	0.000000	0.030655	0.431169	0.8
302	16.786586	0.000000	0.030655	0.430310	0.7
303	16.780836	0.000000	0.030655	0.429952	0.7
304	16.775735	0.000000	0.030655	0.429155	0.7
305	16.770585	0.000000	0.030655	0.428164	0.7
306	16.521032	0.000000	0.030655	0.428833	0.8
307	16.515877	0.000000	0.030655	0.427870	0.9
308	16.511498	0.000000	0.030655	0.427213	1.2
309	16.506496	0.000000	0.030655	0.425986	0.8
310	16.501534	0.000000	0.030655	0.424687	0.8
311	16.496595	0.000000	0.030655	0.423990	0.8
312	16.491293	0.000000	0.030655	0.423537	0.8
313	16.485259	0.000000	0.030655	0.422409	0.8
314	16.479799	0.000000	0.030655	0.421051	0.9
315	16.239634	0.000000	0.030655	0.418409	0.8
316	16.232759	0.000000	0.030655	0.417440	0.8
317	16.227492	0.000000	0.030655	0.416563	0.8
318	16.221838	0.000000	0.030655	0.415509	0.8
319	16.216536	0.000000	0.030655	0.414920	0.8
320	16.210647	0.000000	0.030655	0.413726	0.8
321	16.204442	0.000000	0.030655	0.412873	0.8
322	16.199973	0.000000	0.030655	0.411578	0.8
323	16.194161	0.000000	0.030655	0.411318	0.8
324	15.992312	0.000000	0.030655	0.410991	0.8
325	15.976557	0.000000	0.030655	0.408339	0.8
326	15.972066	0.000000	0.030655	0.407269	0.8
327	15.967603	0.000000	0.030655	0.406893	0.8
328	15.963158	0.000000	0.030655	0.405874	0.8
329	15.954925	0.000000	0.030655	0.403535	0.8
330	15.950633	0.000000	0.030655	0.402281	0.8
331	15.946906	0.000000	0.030655	0.401189	0.8
332	15.938023	0.000000	0.030655	0.400857	1.0
333	15.932908	0.000000	0.030655	0.400022	1.0
334	15.823773	0.000000	0.030655	0.408648	0.9
335	15.736178	0.000000	0.030655	0.401605	1.0
336	15.733792	0.000000	0.030655	0.400369	1.0
337	15.730176	0.000000	0.030655	0.399190	1.0
338	15.721041	0.000000	0.030655	0.397855	0.9
339	15.717360	0.000000	0.030655	0.397488	1.0
340	15.708336	0.000000	0.030655	0.396253	0.9
341	15.705246	0.000000	0.030655	0.396568	0.9
342	15.695114	0.000000	0.030655	0.395307	0.9
343	15.690330	0.000000	0.030655	0.394239	0.9
344	15.685570	0.000000	0.030655	0.393512	1.0
345	15.521469	0.000000	0.030655	0.392930	1.0
346	15.515497	0.000000	0.030655	0.391964	1.1
347	15.510790	0.000000	0.030655	0.391423	1.0
348	15.498194	0.000000	0.030655	0.392567	1.1
349	15.492949	0.000000	0.030655	0.391115	1.1
350	15.488267	0.000000	0.030655	0.389941	1.0
351	15.483600	0.000000	0.030655	0.390323	1.1
352	15.479403	0.000000	0.030655	0.389547	1.0
353	15.476673	0.000000	0.030655	0.388652	1.1
354	15.472050	0.000000	0.030655	0.387404	1.5
355	15.467456	0.000000	0.030655	0.386242	1.0
356	15.462893	0.000000	0.030655	0.384897	1.2
357	15.328105	0.000000	0.030655	0.385075	1.1
358	15.323560	0.000000	0.030655	0.385058	1.1
359	15.319021	0.000000	0.030655	0.384193	1.1
360	15.314501	0.000000	0.030655	0.383865	0.9
361	15.309988	0.000000	0.030655	0.383279	1.0
362	15.305491	0.000000	0.030655	0.382284	1.1
363	15.301018	0.000000	0.030655	0.381257	1.1
364	15.297093	0.000000	0.030655	0.378803	1.1
365	15.292698	0.000000	0.030655	0.378529	1.2
366	15.288314	0.000000	0.030655	0.376954	1.0
367	15.283962	0.000000	0.030655	0.376103	1.1
368	15.270442	0.000000	0.030655	0.374169	1.5
369	15.155689	0.000000	0.030655	0.374267	1.2
370	15.150898	0.000000	0.030655	0.373154	0.9
371	15.147593	0.000000	0.030655	0.372672	0.9
372	15.144546	0.000000	0.030655	0.371661	0.9
373	15.141203	0.000000	0.030655	0.371654	0.8
374	15.127472	0.000000	0.030655	0.370151	0.7
375	15.122784	0.000000	0.030655	0.368046	0.7
376	15.118636	0.000000	0.030655	0.367161	0.9
377	15.115173	0.000000	0.030655	0.366262	0.9
378	15.113315	0.000000	0.030655	0.365906	0.7
379	15.110410	0.000000	0.030655	0.365323	0.7
380	15.107523	0.000000	0.030655	0.364364	0.7
381	15.094301	0.000000	0.030655	0.363701	0.7
382	15.089609	0.000000	0.030655	0.362885	0.7
383	14.995369	0.000000	0.030655	0.362893	0.9
384	14.991946	0.000000	0.030655	0.362246	0.8
385	14.988534	0.000000	0.030655	0.361074	0.6
386	14.985760	0.000000	0.030655	0.359800	0.7
387	14.982415	0.000000	0.030655	0.358618	0.7
388	14.968834	0.000000	0.030655	0.357428	0.7
389	14.965546	0.000000	0.030655	0.356371	0.7
390	14.962268	0.000000	0.030655	0.355327	0.8
391	14.959602	0.000000	0.030655	0.354405	0.7
392	14.956255	0.000000	0.030655	0.353624	0.7
393	14.952416	0.000000	0.030655	0.354152	0.7
394	14.949640	0.000000	0.030655	0.353602	0.7
395	14.936072	0.000000	0.030655	0.352489	0.7
396	14.931122	0.000000	0.030655	0.351750	0.7
397	14.851232	0.000000	0.030655	0.351747	0.8
398	14.847858	0.000000	0.030655	0.350298	1.2
399	14.844966	0.000000	0.030655	0.348452	1.0
400	14.841248	0.000000	0.030655	0.347694	0.7
401	14.838187	0.000000	0.030655	0.346550	0.7
402	14.834510	0.000000	0.030655	0.345429	0.7
403	14.821711	0.000000	0.030655	0.343538	0.7
404	14.818989	0.000000	0.030655	0.342606	0.7
405	14.816157	0.000000	0.030655	0.341170	0.7
406	14.813227	0.000000	0.030655	0.340313	0.8
407	14.809682	0.000000	0.030655	0.339464	0.7
408	14.806152	0.000000	0.030655	0.339181	0.7
409	14.803256	0.000000	0.030655	0.339189	0.7
410	14.799480	0.000000	0.030655	0.338333	0.7
411	14.795351	0.000000	0.030655	0.337351	0.7
412	14.781050	0.000000	0.030655	0.336187	0.7
413	14.750920	0.000000	0.030655	0.336495	0.7
414	14.713966	0.000000	0.030655	0.335618	0.8
415	14.710720	0.000000	0.030655	0.334990	0.7
416	14.707712	0.000000	0.030655	0.335465	0.7
417	14.704490	0.000000	0.030655	0.335138	0.7
418	14.701129	0.000000	0.030655	0.334270	0.7
419	14.697246	0.000000	0.030655	0.333660	0.7
420	14.694166	0.000000	0.030655	0.333019	1.2
421	14.691005	0.000000	0.030655	0.332409	0.8
422	14.688777	0.000000	0.030655	0.331651	0.8
423	14.685654	0.000000	0.030655	0.331022	0.7
424	14.683168	0.000000	0.030655	0.330930	0.7
425	14.669162	0.000000	0.030655	0.330161	0.7
426	14.677652	0.000000	0.030655	0.329409	0.7
427	14.663316	0.000000	0.030655	0.327868	0.7
428	14.659801	0.000000	0.030655	0.327362	0.6
429	14.657179	0.000000	0.030655	0.326333	0.7
430	14.663894	0.000000	0.030655	0.326768	0.9
431	14.604989	0.000000	0.030655	0.325926	0.7
432	14.451245	0.000000	0.030655	0.332460	0.8
433	14.459390	0.000000	0.030655	0.329629	0.8
434	14.456064	0.000000	0.030655	0.328830	0.7
435	14.453366	0.000000	0.030655	0.327565	0.7
436	14.450079	0.000000	0.030655	0.327024	0.7
437	14.448037	0.000000	0.030655	0.326887	0.8
438	14.445073	0.000000	0.030655	0.326584	0.7
439	14.441987	0.000000	0.030655	0.325542	0.7
440	14.439590	0.000000	0.030655	0.324487	0.7
441	14.436607	0.000000	0.030655	0.323960	0.7
442	14.434209	0.000000	0.030655	0.322963	1.5
443	14.431167	0.000000	0.030655	0.321515	0.8
444	14.428106	0.000000	0.030655	0.321094	0.7
445	14.179293	0.000000	0.030655	0.321678	0.8
446	14.175653	0.000000	0.030655	0.320845	0.7
447	14.172415	0.000000	0.030655	0.320129	0.7
448	14.169898	0.000000	0.030655	0.319667	0.7
449	14.165354	0.000000	0.030655	0.319163	0.7
450	14.145678	0.000000	0.030655	0.319391	0.7
451	14.124560	0.000000	0.030655	0.317573	0.7
452	14.122334	0.000000	0.030655	0.316361	0.9
453	14.119537	0.000000	0.030655	0.315798	0.8
454	14.116094	0.000000	0.030655	0.315259	0.9
455	14.113932	0.000000	0.030655	0.314613	0.8
456	14.111183	0.000000	0.030655	0.313816	0.8
457	14.108168	0.000000	0.030655	0.313011	0.7
458	14.099046	0.000000	0.030655	0.311316	0.7
459	13.870891	0.000000	0.030655	0.312285	0.8
460	13.868859	0.000000	0.030655	0.312339	0.9
461	13.865947	0.000000	0.030655	0.311919	0.7
462	13.852137	0.000000	0.030655	0.311287	1.0
463	13.860640	0.000000	0.030655	0.310497	0.9
464	13.847584	0.000000	0.030655	0.309517	0.7
465	13.856525	0.000000	0.030655	0.309843	0.7
466	13.829535	0.000000	0.030655	0.308258	0.7
467	13.837711	0.000000	0.030655	0.306886	0.7
468	13.834751	0.000000	0.030655	0.306968	0.8
469	13.831476	0.000000	0.030655	0.306284	0.7
470	13.829063	0.000000	0.030655	0.304870	0.7
471	13.814744	0.000000	0.030655	0.305217	0.7
472	13.809779	0.000000	0.030655	0.306375	0.7
473	13.789443	0.000000	0.030655	0.303830	0.8
474	13.709320	0.000000	0.030655	0.308208	0.7
475	13.585387	0.000000	0.030655	0.303213	0.8
476	13.582836	0.000000	0.030655	0.302681	0.9
477	13.580030	0.000000	0.030655	0.301977	0.7
478	13.577507	0.000000	0.030655	0.301268	0.7
479	13.574730	0.000000	0.030655	0.300023	0.7
480	13.572229	0.000000	0.030655	0.299007	0.7
481	13.570222	0.000000	0.030655	0.298561	0.8
482	13.554515	0.000000	0.030655	0.297923	0.7
483	13.552075	0.000000	0.030655	0.297808	0.7
484	13.563256	0.000000	0.030655	0.297959	1.4
485	13.547285	0.000000	0.030655	0.296998	0.8
486	13.544313	0.000000	0.030655	0.296576	0.7
487	13.538980	0.000000	0.030655	0.296173	0.7
488	13.536582	0.000000	0.030655	0.295769	0.6
489	13.533085	0.000000	0.030655	0.296021	0.6
490	13.526248	0.000000	0.030655	0.295841	0.8
491	13.453096	0.000000	0.030655	0.298849	0.7
492	13.344218	0.000000	0.030655	0.295695	0.7
493	13.341539	0.000000	0.030655	0.294892	0.6
494	13.338969	0.000000	0.030655	0.294208	0.7
495	13.336869	0.000000	0.030655	0.293043	0.7
496	13.334705	0.000000	0.030655	0.292818	0.7
497	13.323162	0.000000	0.030655	0.292919	0.8
498	13.321040	0.000000	0.030655	0.292492	0.8
499	13.318697	0.000000	0.030655	0.292087	0.7
500	13.318038	0.000000	0.030655	0.291122	0.7
501	13.315708	0.000000	0.030655	0.290535	0.7
502	13.313724	0.000000	0.030655	0.290054	0.7
503	13.311143	0.000000	0.030655	0.290445	0.7
504	13.308059	0.000000	0.030655	0.290006	0.7
505	13.304339	0.000000	0.030655	0.290957	0.7
506	13.301349	0.000000	0.030655	0.290657	1.3
507	13.298760	0.000000	0.030655	0.290279	0.6
508	13.291619	0.000000	0.030655	0.291016	0.6
509	13.220669	0.000000	0.030655	0.294171	0.7
510	13.126460	0.000000	0.030655	0.291130	0.7
511	13.122975	0.000000	0.030655	0.290449	0.7
