1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
45	0.328048	0.000000	0.151141	0.076268	0.8
46	0.327135	0.000000	0.151141	0.075356	0.9
47	0.326249	0.000000	0.151141	0.073944	1.1
48	0.325402	0.000000	0.151141	0.073200	0.9
49	0.324637	0.000000	0.151141	0.072385	0.9
50	0.323689	0.000000	0.151141	0.071473	1.0
51	0.322363	0.000000	0.151141	0.071138	1.0
52	0.321527	0.000000	0.151141	0.069971	1.1
53	0.320750	0.000000	0.151141	0.069251	1.1
54	0.320011	0.000000	0.151141	0.068330	1.0
55	0.319304	0.000000	0.151141	0.067644	0.9
56	0.318586	0.000000	0.151141	0.067027	0.9
57	0.317910	0.000000	0.151141	0.066452	0.9
58	0.317265	0.000000	0.151141	0.065926	1.0
59	0.316612	0.000000	0.151141	0.065198	1.4
60	0.315957	0.000000	0.151141	0.064622	1.0
61	0.315296	0.000000	0.151141	0.064035	0.9
62	0.314679	0.000000	0.151141	0.063576	0.9
63	0.314060	0.000000	0.151141	0.062994	0.9
64	0.313431	0.000000	0.151141	0.062507	0.9
65	0.312799	0.000000	0.151141	0.062029	0.9
66	0.312095	0.000000	0.151141	0.061514	1.0
67	0.311024	0.000000	0.151141	0.061054	1.0
68	0.309831	0.000000	0.151141	0.060500	1.1
69	0.308938	0.000000	0.151141	0.060572	0.9
70	0.308434	0.000000	0.151141	0.060708	0.9
71	0.307816	0.000000	0.151141	0.060098	0.9
72	0.307239	0.000000	0.151141	0.059599	1.0
73	0.306680	0.000000	0.151141	0.059234	0.8
74	0.306160	0.000000	0.151141	0.058797	0.8
75	0.305673	0.000000	0.151141	0.058223	0.8
76	0.305163	0.000000	0.151141	0.057381	1.0
77	0.304668	0.000000	0.151141	0.056877	1.2
78	0.304166	0.000000	0.151141	0.056476	0.9
79	0.303700	0.000000	0.151141	0.056064	0.8
80	0.303226	0.000000	0.151141	0.055685	0.8
81	0.302977	0.000000	0.151141	0.055377	0.9
82	0.302674	0.000000	0.151141	0.055614	0.9
83	0.302160	0.000000	0.151141	0.055207	0.9
84	0.300661	0.000000	0.151141	0.054794	1.2
85	0.300168	0.000000	0.151141	0.054443	0.9
86	0.299662	0.000000	0.151141	0.054036	1.1
87	0.299310	0.000000	0.151141	0.053588	0.9
88	0.298896	0.000000	0.151141	0.053550	0.8
89	0.298463	0.000000	0.151141	0.053655	0.9
90	0.297944	0.000000	0.151141	0.053299	1.0
91	0.297516	0.000000	0.151141	0.052940	0.8
92	0.296988	0.000000	0.151141	0.052553	0.8
93	0.296572	0.000000	0.151141	0.052115	0.9
94	0.296100	0.000000	0.151141	0.051730	1.1
95	0.295796	0.000000	0.151141	0.051399	1.0
96	0.295371	0.000000	0.151141	0.050988	1.0
97	0.294944	0.000000	0.151141	0.050663	0.8
98	0.294539	0.000000	0.151141	0.050352	0.8
99	0.294123	0.000000	0.151141	0.050046	0.9
100	0.293746	0.000000	0.151141	0.050068	0.8
101	0.291727	0.000000	0.151141	0.049770	0.9
102	0.291400	0.000000	0.151141	0.049896	2.0
103	0.291014	0.000000	0.151141	0.049592	1.7
104	0.290460	0.000000	0.151141	0.049300	2.0
105	0.290029	0.000000	0.151141	0.048985	19.1
106	0.289615	0.000000	0.151141	0.048654	9.6
107	0.289202	0.000000	0.151141	0.048417	1.8
108	0.288476	0.000000	0.151141	0.047974	1.1
109	0.288099	0.000000	0.151141	0.047674	1.2
110	0.287700	0.000000	0.151141	0.047507	8.3
111	0.287305	0.000000	0.151141	0.047424	0.8
112	0.286919	0.000000	0.151141	0.047072	0.9
113	0.286552	0.000000	0.151141	0.046825	0.8
114	0.286178	0.000000	0.151141	0.046487	1.0
115	0.285850	0.000000	0.151141	0.046225	1.0
116	0.285515	0.000000	0.151141	0.046038	1.0
117	0.285175	0.000000	0.151141	0.045985	0.9
118	0.283398	0.000000	0.151141	0.046164	0.8
119	0.282950	0.000000	0.151141	0.045937	0.9
120	0.282616	0.000000	0.151141	0.045663	0.8
121	0.282166	0.000000	0.151141	0.045381	0.8
122	0.281773	0.000000	0.151141	0.045120	0.9
123	0.281461	0.000000	0.151141	0.044881	0.9
124	0.281134	0.000000	0.151141	0.044661	1.2
125	0.280761	0.000000	0.151141	0.044398	1.1
126	0.280438	0.000000	0.151141	0.044150	1.2
127	0.280030	0.000000	0.151141	0.043935	1.0
128	0.279739	0.000000	0.151141	0.043710	0.9
129	0.279451	0.000000	0.151141	0.043486	1.0
130	0.279107	0.000000	0.151141	0.043185	0.9
131	0.278830	0.000000	0.151141	0.042966	0.9
132	0.278476	0.000000	0.151141	0.042770	0.9
133	0.278200	0.000000	0.151141	0.042570	0.9
134	0.277884	0.000000	0.151141	0.042503	1.0
135	0.276991	0.000000	0.151141	0.042808	1.0
136	0.276697	0.000000	0.151141	0.042411	0.9
137	0.276502	0.000000	0.151141	0.042177	0.8
138	0.276235	0.000000	0.151141	0.041929	0.9
139	0.275911	0.000000	0.151141	0.041889	0.9
140	0.275500	0.000000	0.151141	0.041730	0.9
141	0.275156	0.000000	0.151141	0.041498	1.3
142	0.274860	0.000000	0.151141	0.041245	1.0
143	0.274562	0.000000	0.151141	0.041078	0.8
144	0.274261	0.000000	0.151141	0.041523	0.8
145	0.273947	0.000000	0.151141	0.041462	0.8
146	0.273687	0.000000	0.151141	0.041239	0.8
147	0.273400	0.000000	0.151141	0.040947	0.8
148	0.273093	0.000000	0.151141	0.040701	1.0
149	0.272744	0.000000	0.151141	0.041258	0.9
150	0.272423	0.000000	0.151141	0.041070	0.9
151	0.272169	0.000000	0.151141	0.040890	1.0
152	0.271508	0.000000	0.151141	0.040674	0.9
153	0.271266	0.000000	0.151141	0.040480	0.9
154	0.270970	0.000000	0.151141	0.040243	1.0
155	0.270692	0.000000	0.151141	0.040221	0.8
156	0.270488	0.000000	0.151141	0.040127	0.8
157	0.269881	0.000000	0.151141	0.040226	1.4
158	0.269632	0.000000	0.151141	0.040201	4.7
159	0.269389	0.000000	0.151141	0.039970	1.3
160	0.269149	0.000000	0.151141	0.040406	1.8
161	0.268739	0.000000	0.151141	0.040378	1.0
162	0.268456	0.000000	0.151141	0.040175	1.0
163	0.268155	0.000000	0.151141	0.040015	1.1
164	0.267902	0.000000	0.151141	0.039851	0.9
165	0.267607	0.000000	0.151141	0.040402	0.9
166	0.267332	0.000000	0.151141	0.040172	0.8
167	0.267048	0.000000	0.151141	0.040098	0.9
168	0.265964	0.000000	0.151141	0.040286	1.0
169	0.265700	0.000000	0.151141	0.040201	1.0
170	0.265277	0.000000	0.151141	0.040038	1.2
171	0.264905	0.000000	0.151141	0.039875	1.3
172	0.264508	0.000000	0.151141	0.039632	0.9
173	0.264229	0.000000	0.151141	0.039448	0.8
174	0.263891	0.000000	0.151141	0.039336	0.9
175	0.263645	0.000000	0.151141	0.039156	0.9
176	0.263429	0.000000	0.151141	0.038883	0.9
177	0.263201	0.000000	0.151141	0.038686	0.9
178	0.262934	0.000000	0.151141	0.038513	1.0
179	0.262631	0.000000	0.151141	0.038314	1.0
180	0.262391	0.000000	0.151141	0.038139	1.0
181	0.262076	0.000000	0.151141	0.037967	1.2
182	0.261842	0.000000	0.151141	0.037817	1.0
183	0.261600	0.000000	0.151141	0.037626	0.9
184	0.259995	0.000000	0.151141	0.037335	0.9
185	0.259758	0.000000	0.151141	0.037370	0.8
186	0.259512	0.000000	0.151141	0.037289	0.9
187	0.259268	0.000000	0.151141	0.037136	1.0
188	0.259045	0.000000	0.151141	0.036917	1.3
189	0.258794	0.000000	0.151141	0.036745	1.0
190	0.258344	0.000000	0.151141	0.036702	0.8
191	0.257895	0.000000	0.151141	0.036516	0.9
192	0.257680	0.000000	0.151141	0.036868	0.8
193	0.257464	0.000000	0.151141	0.036701	0.9
194	0.257252	0.000000	0.151141	0.036539	0.9
195	0.257047	0.000000	0.151141	0.036322	1.1
196	0.256818	0.000000	0.151141	0.036138	0.9
197	0.256591	0.000000	0.151141	0.037113	0.9
198	0.256348	0.000000	0.151141	0.036954	0.9
199	0.256025	0.000000	0.151141	0.036765	0.9
200	0.254251	0.000000	0.151141	0.036821	0.9
201	0.254047	0.000000	0.151141	0.036675	1.0
202	0.253844	0.000000	0.151141	0.036467	0.8
203	0.253638	0.000000	0.151141	0.036270	0.8
204	0.253412	0.000000	0.151141	0.036080	0.8
205	0.253151	0.000000	0.151141	0.035905	1.0
206	0.252922	0.000000	0.151141	0.035710	1.0
207	0.252719	0.000000	0.151141	0.035530	0.8
208	0.252457	0.000000	0.151141	0.035353	0.9
209	0.252217	0.000000	0.151141	0.035213	0.9
210	0.251981	0.000000	0.151141	0.034912	0.9
211	0.251754	0.000000	0.151141	0.034730	0.8
212	0.251573	0.000000	0.151141	0.034603	0.8
213	0.251380	0.000000	0.151141	0.034565	0.9
214	0.251171	0.000000	0.151141	0.034326	1.0
215	0.250017	0.000000	0.151141	0.034802	1.0
216	0.249801	0.000000	0.151141	0.034560	0.9
217	0.249583	0.000000	0.151141	0.034387	0.8
218	0.249389	0.000000	0.151141	0.034177	0.9
219	0.249122	0.000000	0.151141	0.034060	0.8
220	0.248933	0.000000	0.151141	0.033881	0.8
221	0.248766	0.000000	0.151141	0.033712	0.9
222	0.248800	0.000000	0.151141	0.033905	1.0
223	0.248590	0.000000	0.151141	0.033722	1.1
224	0.248327	0.000000	0.151141	0.033641	0.8
225	0.248147	0.000000	0.151141	0.033559	0.9
226	0.247952	0.000000	0.151141	0.033402	0.9
227	0.247784	0.000000	0.151141	0.033376	1.0
228	0.247546	0.000000	0.151141	0.033272	0.8
229	0.247341	0.000000	0.151141	0.033159	0.9
230	0.247159	0.000000	0.151141	0.032962	0.9
231	0.246746	0.000000	0.151141	0.032916	1.0
232	0.246538	0.000000	0.151141	0.032753	1.0
233	0.246362	0.000000	0.151141	0.032482	1.2
234	0.246179	0.000000	0.151141	0.032313	0.9
235	0.245969	0.000000	0.151141	0.032323	1.0
236	0.245777	0.000000	0.151141	0.032198	0.8
237	0.245621	0.000000	0.151141	0.032029	0.9
238	0.245438	0.000000	0.151141	0.031898	0.8
239	0.245254	0.000000	0.151141	0.031761	0.9
240	0.245034	0.000000	0.151141	0.031634	1.1
241	0.244801	0.000000	0.151141	0.031748	1.2
242	0.244649	0.000000	0.151141	0.031560	0.9
243	0.244499	0.000000	0.151141	0.031490	0.8
244	0.244349	0.000000	0.151141	0.031326	0.8
245	0.244201	0.000000	0.151141	0.031237	0.9
246	0.244054	0.000000	0.151141	0.031034	1.0
247	0.243872	0.000000	0.151141	0.030873	0.9
248	0.243671	0.000000	0.151141	0.030797	0.9
249	0.243468	0.000000	0.151141	0.030634	1.1
250	0.243303	0.000000	0.151141	0.030503	1.2
251	0.243131	0.000000	0.151141	0.030509	1.1
252	0.242988	0.000000	0.151141	0.030373	1.0
253	0.242791	0.000000	0.151141	0.030073	1.0
254	0.242662	0.000000	0.151141	0.029941	1.0
255	0.242487	0.000000	0.151141	0.030032	0.9
256	0.242337	0.000000	0.151141	0.029964	0.9
257	0.242198	0.000000	0.151141	0.029897	1.0
258	0.242003	0.000000	0.151141	0.029777	1.4
259	0.241885	0.000000	0.151141	0.029801	0.9
260	0.241712	0.000000	0.151141	0.029644	0.9
261	0.241579	0.000000	0.151141	0.029525	0.8
262	0.241398	0.000000	0.151141	0.029329	0.8
263	0.241253	0.000000	0.151141	0.029240	0.8
264	0.241082	0.000000	0.151141	0.029126	1.2
265	0.240954	0.000000	0.151141	0.029115	1.1
266	0.240826	0.000000	0.151141	0.029032	1.0
267	0.240648	0.000000	0.151141	0.028920	1.0
268	0.240484	0.000000	0.151141	0.029446	1.0
269	0.240369	0.000000	0.151141	0.029345	1.0
270	0.240239	0.000000	0.151141	0.029210	1.0
271	0.240110	0.000000	0.151141	0.029000	0.9
272	0.239928	0.000000	0.151141	0.028907	0.8
273	0.239792	0.000000	0.151141	0.028651	0.9
274	0.239646	0.000000	0.151141	0.028518	1.0
275	0.239523	0.000000	0.151141	0.028309	1.2
276	0.239403	0.000000	0.151141	0.028104	0.9
277	0.239394	0.000000	0.151141	0.027922	0.8
278	0.239247	0.000000	0.151141	0.027833	0.8
279	0.239085	0.000000	0.151141	0.027722	0.8
280	0.238929	0.000000	0.151141	0.027563	0.8
281	0.238796	0.000000	0.151141	0.028053	0.8
282	0.238663	0.000000	0.151141	0.027719	0.9
283	0.238547	0.000000	0.151141	0.027578	1.0
284	0.238400	0.000000	0.151141	0.027464	1.0
285	0.238262	0.000000	0.151141	0.027345	0.9
286	0.238126	0.000000	0.151141	0.027202	0.9
287	0.237953	0.000000	0.151141	0.027180	0.8
288	0.237836	0.000000	0.151141	0.027068	0.9
289	0.237726	0.000000	0.151141	0.026995	0.9
290	0.237564	0.000000	0.151141	0.026899	0.9
291	0.237455	0.000000	0.151141	0.026836	0.8
292	0.237323	0.000000	0.151141	0.026681	0.9
293	0.237194	0.000000	0.151141	0.027477	1.2
294	0.237068	0.000000	0.151141	0.027339	0.9
295	0.236951	0.000000	0.151141	0.027242	0.8
296	0.236841	0.000000	0.151141	0.027117	0.9
297	0.236705	0.000000	0.151141	0.026994	0.8
298	0.236582	0.000000	0.151141	0.026853	0.8
299	0.236445	0.000000	0.151141	0.026728	0.8
300	0.236295	0.000000	0.151141	0.026610	0.9
301	0.236188	0.000000	0.151141	0.026478	1.0
302	0.236082	0.000000	0.151141	0.026787	1.0
303	0.235924	0.000000	0.151141	0.026692	1.0
304	0.235824	0.000000	0.151141	0.026604	0.9
305	0.235681	0.000000	0.151141	0.026510	0.8
306	0.235565	0.000000	0.151141	0.026398	0.9
307	0.235423	0.000000	0.151141	0.026275	0.9
308	0.235283	0.000000	0.151141	0.026187	1.1
309	0.235180	0.000000	0.151141	0.026047	0.8
310	0.235205	0.000000	0.151141	0.026052	0.9
311	0.235073	0.000000	0.151141	0.025916	1.0
312	0.234972	0.000000	0.151141	0.025707	1.1
313	0.234842	0.000000	0.151141	0.026200	0.8
314	0.234738	0.000000	0.151141	0.026086	0.9
315	0.234635	0.000000	0.151141	0.026168	0.8
316	0.234521	0.000000	0.151141	0.026063	0.9
317	0.234409	0.000000	0.151141	0.025945	0.8
318	0.234300	0.000000	0.151141	0.025876	0.9
319	0.234188	0.000000	0.151141	0.025756	0.9
320	0.234076	0.000000	0.151141	0.025678	1.1
321	0.233951	0.000000	0.151141	0.025569	0.9
322	0.233787	0.000000	0.151141	0.025428	0.8
323	0.233667	0.000000	0.151141	0.025367	0.8
324	0.233570	0.000000	0.151141	0.025265	0.9
325	0.233435	0.000000	0.151141	0.025163	0.8
326	0.233291	0.000000	0.151141	0.025683	0.9
327	0.233062	0.000000	0.151141	0.025750	0.9
328	0.232963	0.000000	0.151141	0.025624	1.0
329	0.232864	0.000000	0.151141	0.025499	1.2
330	0.232765	0.000000	0.151141	0.025442	0.9
331	0.232668	0.000000	0.151141	0.025320	0.8
332	0.232572	0.000000	0.151141	0.025087	0.8
333	0.232087	0.000000	0.151141	0.024999	0.9
334	0.231986	0.000000	0.151141	0.024892	0.8
335	0.231882	0.000000	0.151141	0.024798	0.9
336	0.231790	0.000000	0.151141	0.024682	0.9
337	0.231699	0.000000	0.151141	0.024495	0.9
338	0.231611	0.000000	0.151141	0.024388	1.0
339	0.231521	0.000000	0.151141	0.024295	1.0
340	0.231432	0.000000	0.151141	0.024202	0.9
341	0.231331	0.000000	0.151141	0.024104	0.8
342	0.231230	0.000000	0.151141	0.024027	0.9
343	0.231030	0.000000	0.151141	0.024140	0.8
344	0.230927	0.000000	0.151141	0.024356	0.8
345	0.230766	0.000000	0.151141	0.024245	0.8
346	0.230667	0.000000	0.151141	0.024141	0.9
347	0.230544	0.000000	0.151141	0.024052	1.1
348	0.230447	0.000000	0.151141	0.024197	1.2
349	0.230331	0.000000	0.151141	0.024105	0.9
350	0.230234	0.000000	0.151141	0.024071	0.9
351	0.230111	0.000000	0.151141	0.023843	0.9
352	0.230006	0.000000	0.151141	0.023738	0.9
353	0.229893	0.000000	0.151141	0.023652	0.9
354	0.229800	0.000000	0.151141	0.023547	1.0
355	0.229716	0.000000	0.151141	0.023424	1.0
356	0.229608	0.000000	0.151141	0.023349	1.0
357	0.229525	0.000000	0.151141	0.023199	1.0
358	0.229416	0.000000	0.151141	0.023103	0.9
359	0.229313	0.000000	0.151141	0.023017	0.8
360	0.229233	0.000000	0.151141	0.023514	1.0
361	0.229150	0.000000	0.151141	0.023407	0.9
362	0.229054	0.000000	0.151141	0.023295	0.9
363	0.228963	0.000000	0.151141	0.023204	0.9
364	0.228865	0.000000	0.151141	0.023118	0.9
365	0.228764	0.000000	0.151141	0.023009	1.1
366	0.228684	0.000000	0.151141	0.022935	1.2
367	0.228600	0.000000	0.151141	0.022854	0.8
368	0.228519	0.000000	0.151141	0.023537	0.8
369	0.228420	0.000000	0.151141	0.023617	0.8
370	0.228316	0.000000	0.151141	0.023732	1.0
371	0.228144	0.000000	0.151141	0.023562	0.9
372	0.228059	0.000000	0.151141	0.023462	0.9
373	0.227963	0.000000	0.151141	0.023367	1.0
374	0.227881	0.000000	0.151141	0.023204	1.0
375	0.227753	0.000000	0.151141	0.023133	1.0
376	0.227671	0.000000	0.151141	0.023307	0.9
377	0.227558	0.000000	0.151141	0.023215	1.0
378	0.227467	0.000000	0.151141	0.023147	0.8
379	0.227343	0.000000	0.151141	0.023065	0.9
380	0.227269	0.000000	0.151141	0.022947	0.8
381	0.227190	0.000000	0.151141	0.022847	1.0
382	0.227101	0.000000	0.151141	0.022753	1.8
383	0.227023	0.000000	0.151141	0.022646	1.1
384	0.226938	0.000000	0.151141	0.022558	1.0
385	0.226825	0.000000	0.151141	0.022476	1.0
386	0.226737	0.000000	0.151141	0.022381	0.9
387	0.226662	0.000000	0.151141	0.022278	0.8
388	0.226587	0.000000	0.151141	0.022167	0.9
389	0.226512	0.000000	0.151141	0.022067	0.9
390	0.226438	0.000000	0.151141	0.021919	1.1
391	0.226358	0.000000	0.151141	0.021840	0.9
392	0.226241	0.000000	0.151141	0.021771	0.9
393	0.226223	0.000000	0.151141	0.021672	0.9
394	0.226160	0.000000	0.151141	0.021943	0.9
395	0.226079	0.000000	0.151141	0.022276	0.9
396	0.226004	0.000000	0.151141	0.022170	1.0
397	0.225930	0.000000	0.151141	0.022133	0.9
398	0.225856	0.000000	0.151141	0.022064	0.9
399	0.225782	0.000000	0.151141	0.022227	1.1
400	0.225707	0.000000	0.151141	0.022146	1.0
401	0.225357	0.000000	0.151141	0.022606	0.8
402	0.225262	0.000000	0.151141	0.022453	0.9
403	0.225174	0.000000	0.151141	0.022363	0.9
404	0.225099	0.000000	0.151141	0.022259	0.9
405	0.225001	0.000000	0.151141	0.022185	0.8
406	0.224916	0.000000	0.151141	0.022145	0.9
407	0.224830	0.000000	0.151141	0.022043	0.9
408	0.224754	0.000000	0.151141	0.022011	1.2
409	0.224681	0.000000	0.151141	0.021908	1.0
410	0.224435	0.000000	0.151141	0.021828	0.9
411	0.224324	0.000000	0.151141	0.021837	0.9
412	0.224261	0.000000	0.151141	0.021747	0.9
413	0.224166	0.000000	0.151141	0.022070	0.9
414	0.224074	0.000000	0.151141	0.022067	0.9
415	0.223976	0.000000	0.151141	0.021905	1.0
416	0.223903	0.000000	0.151141	0.021828	1.2
417	0.223831	0.000000	0.151141	0.021741	0.8
418	0.223745	0.000000	0.151141	0.021790	0.8
419	0.223674	0.000000	0.151141	0.021702	0.8
420	0.222611	0.000000	0.151141	0.021747	0.8
421	0.222508	0.000000	0.151141	0.021660	0.9
422	0.222490	0.000000	0.151141	0.021551	0.8
423	0.222398	0.000000	0.151141	0.021471	0.8
424	0.222321	0.000000	0.151141	0.025696	0.9
425	0.222200	0.000000	0.151141	0.025577	0.9
426	0.222101	0.000000	0.151141	0.025152	1.1
427	0.221990	0.000000	0.151141	0.025665	1.3
428	0.221891	0.000000	0.151141	0.025610	1.2
429	0.221067	0.000000	0.151141	0.025468	1.1
430	0.220993	0.000000	0.151141	0.025382	1.1
431	0.220914	0.000000	0.151141	0.025290	1.1
432	0.220794	0.000000	0.151141	0.025154	1.5
433	0.220669	0.000000	0.151141	0.025317	1.2
434	0.220572	0.000000	0.151141	0.025344	1.0
435	0.220475	0.000000	0.151141	0.025245	0.9
436	0.220361	0.000000	0.151141	0.025134	0.9
437	0.220265	0.000000	0.151141	0.025016	1.0
438	0.220005	0.000000	0.151141	0.024939	1.2
439	0.219879	0.000000	0.151141	0.024837	1.1
440	0.219748	0.000000	0.151141	0.024721	1.2
441	0.219648	0.000000	0.151141	0.024624	1.1
442	0.219544	0.000000	0.151141	0.024514	1.1
443	0.219453	0.000000	0.151141	0.024415	1.1
444	0.219363	0.000000	0.151141	0.024306	1.0
445	0.219274	0.000000	0.151141	0.024226	1.0
446	0.219186	0.000000	0.151141	0.024179	1.2
447	0.219097	0.000000	0.151141	0.024081	1.1
448	0.219000	0.000000	0.151141	0.023995	1.6
449	0.218887	0.000000	0.151141	0.023892	1.0
450	0.218762	0.000000	0.151141	0.023802	0.9
451	0.218677	0.000000	0.151141	0.023706	1.0
452	0.217493	0.000000	0.151141	0.023665	1.0
453	0.217414	0.000000	0.151141	0.023563	0.9
454	0.217322	0.000000	0.151141	0.023437	1.1
455	0.217217	0.000000	0.151141	0.023348	0.9
456	0.217135	0.000000	0.151141	0.023248	1.0
457	0.217055	0.000000	0.151141	0.023130	1.0
458	0.216956	0.000000	0.151141	0.023023	0.9
459	0.216872	0.000000	0.151141	0.022919	1.0
460	0.216778	0.000000	0.151141	0.022797	1.1
461	0.216668	0.000000	0.151141	0.022686	1.0
462	0.216590	0.000000	0.151141	0.022583	1.0
463	0.216513	0.000000	0.151141	0.022480	1.1
464	0.216435	0.000000	0.151141	0.022435	1.3
465	0.216342	0.000000	0.151141	0.022347	1.0
466	0.216248	0.000000	0.151141	0.022282	0.9
467	0.216113	0.000000	0.151141	0.022222	1.1
468	0.216034	0.000000	0.151141	0.022186	0.9
469	0.215933	0.000000	0.151141	0.022094	0.9
470	0.215851	0.000000	0.151141	0.022050	0.9
471	0.215772	0.000000	0.151141	0.022005	1.1
472	0.215699	0.000000	0.151141	0.021919	1.1
473	0.215645	0.000000	0.151141	0.021868	1.1
474	0.215573	0.000000	0.151141	0.021736	1.0
475	0.215502	0.000000	0.151141	0.021605	1.0
476	0.214398	0.000000	0.151141	0.021731	1.0
477	0.214310	0.000000	0.151141	0.021879	1.2
478	0.214231	0.000000	0.151141	0.021767	1.0
479	0.214147	0.000000	0.151141	0.021767	1.4
480	0.214067	0.000000	0.151141	0.021671	1.3
481	0.213996	0.000000	0.151141	0.021592	1.0
482	0.213920	0.000000	0.151141	0.021460	1.0
483	0.213849	0.000000	0.151141	0.021827	0.9
484	0.213748	0.000000	0.151141	0.021734	0.9
485	0.213608	0.000000	0.151141	0.021649	1.1
486	0.213537	0.000000	0.151141	0.021547	0.9
487	0.213447	0.000000	0.151141	0.021441	1.1
488	0.213279	0.000000	0.151141	0.021333	1.3
489	0.213160	0.000000	0.151141	0.021271	1.1
490	0.213092	0.000000	0.151141	0.021173	1.0
491	0.213019	0.000000	0.151141	0.021088	1.0
492	0.212950	0.000000	0.151141	0.020998	1.0
493	0.212884	0.000000	0.151141	0.020906	1.1
494	0.212775	0.000000	0.151141	0.020821	1.2
495	0.212710	0.000000	0.151141	0.020727	1.8
496	0.212645	0.000000	0.151141	0.020800	1.0
497	0.212568	0.000000	0.151141	0.020729	1.1
498	0.212499	0.000000	0.151141	0.020650	0.9
499	0.212425	0.000000	0.151141	0.020578	0.9
500	0.211977	0.000000	0.151141	0.020800	0.9
501	0.211888	0.000000	0.151141	0.020688	0.9
502	0.211823	0.000000	0.151141	0.021272	1.0
503	0.211736	0.000000	0.151141	0.021091	1.0
504	0.211663	0.000000	0.151141	0.020990	1.0
505	0.211597	0.000000	0.151141	0.020873	1.0
506	0.211531	0.000000	0.151141	0.020798	0.9
507	0.211442	0.000000	0.151141	0.021819	0.9
508	0.211280	0.000000	0.151141	0.021706	0.8
509	0.211202	0.000000	0.151141	0.021610	0.8
510	0.211131	0.000000	0.151141	0.021513	0.9
511	0.211043	0.000000	0.151141	0.021444	1.1
