1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
91	1.881964	0.000000	0.080559	0.354216	6.1
92	1.871683	0.000000	0.080559	0.351658	5.7
93	1.861399	0.000000	0.080559	0.346951	6.7
94	1.851443	0.000000	0.080559	0.349669	6.4
95	1.841384	0.000000	0.080559	0.342194	6.7
96	1.831583	0.000000	0.080559	0.342802	5.8
97	1.821809	0.000000	0.080559	0.342053	5.1
98	1.812212	0.000000	0.080559	0.335236	6.6
99	1.803049	0.000000	0.080559	0.332950	5.3
100	1.793937	0.000000	0.080559	0.328248	4.9
101	1.785123	0.000000	0.080559	0.324881	5.5
102	1.776373	0.000000	0.080559	0.320925	5.2
103	1.767922	0.000000	0.080559	0.316140	5.0
104	1.759764	0.000000	0.080559	0.311181	5.6
105	1.751847	0.000000	0.080559	0.306734	5.1
106	1.744065	0.000000	0.080559	0.302673	5.4
107	1.736646	0.000000	0.080559	0.297396	6.1
108	1.729282	0.000000	0.080559	0.294237	4.9
109	1.721989	0.000000	0.080559	0.290390	5.3
110	1.715131	0.000000	0.080559	0.289296	5.9
111	1.708326	0.000000	0.080559	0.286326	5.0
112	1.701668	0.000000	0.080559	0.281349	5.7
113	1.695152	0.000000	0.080559	0.276794	5.2
114	1.688287	0.000000	0.080559	0.272071	5.1
115	1.682081	0.000000	0.080559	0.271108	5.3
116	1.673538	0.000000	0.080559	0.269312	5.8
117	1.667657	0.000000	0.080559	0.266226	4.9
118	1.661661	0.000000	0.080559	0.266592	5.3
119	1.655649	0.000000	0.080559	0.262055	4.9
120	1.649861	0.000000	0.080559	0.261569	5.7
121	1.644051	0.000000	0.080559	0.262125	5.1
122	1.638376	0.000000	0.080559	0.258238	5.0
123	1.629428	0.000000	0.080559	0.255465	5.4
124	1.624143	0.000000	0.080559	0.253793	5.1
125	1.619016	0.000000	0.080559	0.252583	5.0
126	1.613636	0.000000	0.080559	0.249607	5.6
127	1.608621	0.000000	0.080559	0.247497	5.1
128	1.603715	0.000000	0.080559	0.244518	5.0
129	1.598877	0.000000	0.080559	0.239769	5.7
130	1.594263	0.000000	0.080559	0.239737	5.0
131	1.589499	0.000000	0.080559	0.234987	5.5
132	1.585062	0.000000	0.080559	0.232485	5.5
133	1.580739	0.000000	0.080559	0.230726	5.1
134	1.576491	0.000000	0.080559	0.228108	5.3
135	1.572292	0.000000	0.080559	0.226809	5.6
136	1.568069	0.000000	0.080559	0.224070	5.6
137	1.564043	0.000000	0.080559	0.221978	5.4
138	1.560100	0.000000	0.080559	0.218518	5.9
139	1.555488	0.000000	0.080559	0.216161	4.8
140	1.551723	0.000000	0.080559	0.216750	5.6
141	1.548035	0.000000	0.080559	0.214398	5.0
142	1.544355	0.000000	0.080559	0.211692	5.0
143	1.540704	0.000000	0.080559	0.210163	5.2
144	1.537277	0.000000	0.080559	0.210134	5.0
145	1.533797	0.000000	0.080559	0.205297	5.7
146	1.530438	0.000000	0.080559	0.202436	5.1
147	1.527217	0.000000	0.080559	0.202945	4.9
148	1.523889	0.000000	0.080559	0.206338	5.7
149	1.520478	0.000000	0.080559	0.206634	5.0
150	1.517140	0.000000	0.080559	0.203872	5.6
151	1.513805	0.000000	0.080559	0.200684	5.6
152	1.510632	0.000000	0.080559	0.199947	5.1
153	1.507384	0.000000	0.080559	0.207405	5.4
154	1.503916	0.000000	0.080559	0.207532	5.6
155	1.500572	0.000000	0.080559	0.206014	4.9
156	1.497230	0.000000	0.080559	0.207266	5.3
157	1.493731	0.000000	0.080559	0.203337	5.6
158	1.490335	0.000000	0.080559	0.200520	5.2
159	1.487155	0.000000	0.080559	0.205933	5.2
160	1.483287	0.000000	0.080559	0.205975	5.6
161	1.479421	0.000000	0.080559	0.208411	5.1
162	1.475961	0.000000	0.080559	0.206874	5.5
163	1.472587	0.000000	0.080559	0.205754	5.3
164	1.468907	0.000000	0.080559	0.202212	5.0
165	1.465237	0.000000	0.080559	0.201300	5.4
166	1.462050	0.000000	0.080559	0.200042	5.1
167	1.458843	0.000000	0.080559	0.199546	5.6
168	1.451598	0.000000	0.080559	0.195228	5.3
169	1.448559	0.000000	0.080559	0.196095	30.7
170	1.445536	0.000000	0.080559	0.192162	12.5
171	1.442681	0.000000	0.080559	0.189022	4.9
172	1.437680	0.000000	0.080559	0.190849	5.4
173	1.434787	0.000000	0.080559	0.187394	5.8
174	1.431806	0.000000	0.080559	0.186349	5.5
175	1.429070	0.000000	0.080559	0.185290	5.3
176	1.426365	0.000000	0.080559	0.183450	6.0
177	1.421582	0.000000	0.080559	0.180829	5.1
178	1.416268	0.000000	0.080559	0.177840	5.3
179	1.413790	0.000000	0.080559	0.175668	5.8
180	1.411361	0.000000	0.080559	0.174662	4.9
181	1.408963	0.000000	0.080559	0.174699	5.1
182	1.406560	0.000000	0.080559	0.172551	5.8
183	1.403894	0.000000	0.080559	0.172688	5.0
184	1.401568	0.000000	0.080559	0.175270	5.4
185	1.398976	0.000000	0.080559	0.171819	5.4
186	1.396640	0.000000	0.080559	0.171938	5.4
187	1.394307	0.000000	0.080559	0.167989	5.7
188	1.392101	0.000000	0.080559	0.165052	5.6
189	1.389981	0.000000	0.080559	0.165845	5.3
190	1.387809	0.000000	0.080559	0.164993	5.4
191	1.385434	0.000000	0.080559	0.162236	5.6
192	1.383044	0.000000	0.080559	0.159145	5.0
193	1.381037	0.000000	0.080559	0.156220	5.6
194	1.379099	0.000000	0.080559	0.153448	5.7
195	1.377325	0.000000	0.080559	0.150599	7.0
196	1.374823	0.000000	0.080559	0.151178	7.0
197	1.373046	0.000000	0.080559	0.150717	8.1
198	1.371234	0.000000	0.080559	0.151212	6.5
199	1.369407	0.000000	0.080559	0.149175	7.6
200	1.367666	0.000000	0.080559	0.146301	8.2
201	1.366067	0.000000	0.080559	0.143983	8.6
202	1.364153	0.000000	0.080559	0.141939	5.8
203	1.362616	0.000000	0.080559	0.140466	5.6
204	1.361079	0.000000	0.080559	0.140123	5.9
205	1.359554	0.000000	0.080559	0.139622	6.0
206	1.358056	0.000000	0.080559	0.139926	5.5
207	1.356590	0.000000	0.080559	0.137332	5.9
208	1.355137	0.000000	0.080559	0.136576	7.0
209	1.353674	0.000000	0.080559	0.141849	6.9
210	1.352116	0.000000	0.080559	0.138439	5.0
211	1.350629	0.000000	0.080559	0.137600	6.2
212	1.349148	0.000000	0.080559	0.143995	5.8
213	1.347537	0.000000	0.080559	0.140748	5.1
214	1.346006	0.000000	0.080559	0.142024	5.0
215	1.344429	0.000000	0.080559	0.139487	5.7
216	1.342923	0.000000	0.080559	0.137943	5.3
217	1.341453	0.000000	0.080559	0.137393	5.5
218	1.339959	0.000000	0.080559	0.137541	6.0
219	1.338495	0.000000	0.080559	0.135136	5.1
220	1.336671	0.000000	0.080559	0.134585	5.3
221	1.335275	0.000000	0.080559	0.131080	5.6
222	1.333938	0.000000	0.080559	0.128768	5.3
223	1.332650	0.000000	0.080559	0.127130	5.6
224	1.331389	0.000000	0.080559	0.126397	5.5
225	1.330163	0.000000	0.080559	0.124479	5.1
226	1.328970	0.000000	0.080559	0.122601	5.4
227	1.327813	0.000000	0.080559	0.120805	6.0
228	1.326687	0.000000	0.080559	0.118346	5.1
229	1.325667	0.000000	0.080559	0.119571	5.7
230	1.324588	0.000000	0.080559	0.117057	6.1
231	1.323553	0.000000	0.080559	0.115386	5.4
232	1.322532	0.000000	0.080559	0.115423	5.6
233	1.321485	0.000000	0.080559	0.113842	5.8
234	1.320487	0.000000	0.080559	0.111486	5.0
235	1.319532	0.000000	0.080559	0.110861	5.3
236	1.318581	0.000000	0.080559	0.108531	5.7
237	1.317688	0.000000	0.080559	0.106270	4.9
238	1.316817	0.000000	0.080559	0.107834	5.4
239	1.315758	0.000000	0.080559	0.106782	5.2
240	1.314909	0.000000	0.080559	0.106626	5.2
241	1.314038	0.000000	0.080559	0.104614	5.7
242	1.313186	0.000000	0.080559	0.103421	5.1
243	1.312356	0.000000	0.080559	0.103406	6.0
244	1.311529	0.000000	0.080559	0.103806	5.3
245	1.310634	0.000000	0.080559	0.101533	5.2
246	1.309758	0.000000	0.080559	0.101120	5.7
247	1.308987	0.000000	0.080559	0.102865	5.1
248	1.307550	0.000000	0.080559	0.104008	5.2
249	1.306705	0.000000	0.080559	0.101318	6.3
250	1.305917	0.000000	0.080559	0.100031	5.1
251	1.305147	0.000000	0.080559	0.095571	5.4
252	1.304443	0.000000	0.080559	0.094683	5.7
253	1.303730	0.000000	0.080559	0.093626	5.4
254	1.303039	0.000000	0.080559	0.091540	5.3
255	1.302349	0.000000	0.080559	0.092865	6.2
256	1.301668	0.000000	0.080559	0.095038	5.3
257	1.301028	0.000000	0.080559	0.093461	5.2
258	1.300377	0.000000	0.080559	0.092550	5.9
259	1.299738	0.000000	0.080559	0.091864	5.6
260	1.299105	0.000000	0.080559	0.091914	5.2
261	1.298486	0.000000	0.080559	0.091066	6.1
262	1.297859	0.000000	0.080559	0.090122	5.3
263	1.297233	0.000000	0.080559	0.089225	5.2
264	1.296635	0.000000	0.080559	0.088217	5.5
265	1.295974	0.000000	0.080559	0.088248	5.3
266	1.295387	0.000000	0.080559	0.086625	5.0
267	1.294810	0.000000	0.080559	0.085272	5.7
268	1.294234	0.000000	0.080559	0.083594	5.1
269	1.293703	0.000000	0.080559	0.082294	5.2
270	1.293220	0.000000	0.080559	0.081570	5.7
271	1.292705	0.000000	0.080559	0.083785	5.4
272	1.292138	0.000000	0.080559	0.085803	5.4
273	1.291568	0.000000	0.080559	0.086712	5.7
274	1.291008	0.000000	0.080559	0.085482	5.5
275	1.290410	0.000000	0.080559	0.085732	5.4
276	1.289857	0.000000	0.080559	0.084807	5.6
277	1.289295	0.000000	0.080559	0.084896	5.1
278	1.288746	0.000000	0.080559	0.083739	31.1
279	1.288167	0.000000	0.080559	0.083818	13.1
280	1.287602	0.000000	0.080559	0.082577	5.6
281	1.287069	0.000000	0.080559	0.080974	6.1
282	1.286571	0.000000	0.080559	0.080809	7.1
283	1.286088	0.000000	0.080559	0.079689	6.7
284	1.285593	0.000000	0.080559	0.081970	6.3
285	1.285040	0.000000	0.080559	0.080684	6.2
286	1.284518	0.000000	0.080559	0.079287	5.9
287	1.284016	0.000000	0.080559	0.077996	5.7
288	1.283564	0.000000	0.080559	0.078846	5.5
289	1.283088	0.000000	0.080559	0.080281	5.4
290	1.282599	0.000000	0.080559	0.079215	6.2
291	1.281974	0.000000	0.080559	0.082166	4.9
292	1.281293	0.000000	0.080559	0.082699	5.2
293	1.280758	0.000000	0.080559	0.083466	6.3
294	1.280211	0.000000	0.080559	0.083682	5.3
295	1.279657	0.000000	0.080559	0.083470	5.4
296	1.279096	0.000000	0.080559	0.084063	6.1
297	1.278542	0.000000	0.080559	0.082758	5.5
298	1.277944	0.000000	0.080559	0.081438	5.4
299	1.277370	0.000000	0.080559	0.080331	6.1
300	1.276854	0.000000	0.080559	0.078784	5.2
301	1.276361	0.000000	0.080559	0.078307	7.0
302	1.275856	0.000000	0.080559	0.077381	6.9
303	1.275365	0.000000	0.080559	0.078151	5.6
304	1.274875	0.000000	0.080559	0.076670	5.1
305	1.274394	0.000000	0.080559	0.076778	5.8
306	1.273961	0.000000	0.080559	0.076404	5.9
307	1.272453	0.000000	0.080559	0.080086	5.9
308	1.271908	0.000000	0.080559	0.078752	6.1
309	1.271397	0.000000	0.080559	0.081707	6.2
310	1.270880	0.000000	0.080559	0.081151	6.6
311	1.270359	0.000000	0.080559	0.081047	5.1
312	1.269859	0.000000	0.080559	0.079889	5.6
313	1.269353	0.000000	0.080559	0.081211	5.8
314	1.268820	0.000000	0.080559	0.082070	5.0
315	1.268258	0.000000	0.080559	0.082886	5.4
316	1.267691	0.000000	0.080559	0.081224	5.9
317	1.267175	0.000000	0.080559	0.080427	5.1
318	1.266639	0.000000	0.080559	0.080265	5.4
319	1.266093	0.000000	0.080559	0.078704	5.6
320	1.265621	0.000000	0.080559	0.077021	5.0
321	1.264928	0.000000	0.080559	0.077610	5.6
322	1.264454	0.000000	0.080559	0.077255	5.8
323	1.264008	0.000000	0.080559	0.076125	5.3
324	1.263485	0.000000	0.080559	0.078459	5.6
325	1.263002	0.000000	0.080559	0.079244	5.7
326	1.262517	0.000000	0.080559	0.077842	5.2
327	1.262036	0.000000	0.080559	0.077249	5.5
328	1.261547	0.000000	0.080559	0.076998	6.0
329	1.261064	0.000000	0.080559	0.075572	4.8
330	1.260621	0.000000	0.080559	0.074694	5.4
331	1.260189	0.000000	0.080559	0.074080	5.2
332	1.259760	0.000000	0.080559	0.073021	5.2
333	1.259369	0.000000	0.080559	0.071560	5.6
334	1.258978	0.000000	0.080559	0.070227	6.5
335	1.258570	0.000000	0.080559	0.069509	5.5
336	1.258194	0.000000	0.080559	0.068090	6.0
337	1.257876	0.000000	0.080559	0.066638	6.3
338	1.257475	0.000000	0.080559	0.065641	5.1
339	1.257112	0.000000	0.080559	0.064332	5.4
340	1.256815	0.000000	0.080559	0.063470	5.6
341	1.256494	0.000000	0.080559	0.062709	5.4
342	1.256192	0.000000	0.080559	0.061688	5.3
343	1.255917	0.000000	0.080559	0.061159	5.6
344	1.255644	0.000000	0.080559	0.059739	5.4
345	1.255127	0.000000	0.080559	0.060467	5.7
346	1.254855	0.000000	0.080559	0.059747	5.7
347	1.254606	0.000000	0.080559	0.059600	5.3
348	1.254331	0.000000	0.080559	0.058812	5.6
349	1.254040	0.000000	0.080559	0.057761	6.0
350	1.253785	0.000000	0.080559	0.056514	5.6
351	1.253407	0.000000	0.080559	0.056146	5.3
352	1.253180	0.000000	0.080559	0.056983	5.9
353	1.252947	0.000000	0.080559	0.056061	5.3
354	1.252708	0.000000	0.080559	0.055376	5.8
355	1.252472	0.000000	0.080559	0.054286	6.5
356	1.252257	0.000000	0.080559	0.053832	6.0
357	1.252014	0.000000	0.080559	0.055291	5.7
358	1.251784	0.000000	0.080559	0.054193	6.3
359	1.251565	0.000000	0.080559	0.054128	5.8
360	1.251380	0.000000	0.080559	0.053056	5.3
361	1.251180	0.000000	0.080559	0.051978	6.0
362	1.250974	0.000000	0.080559	0.051376	7.3
363	1.250802	0.000000	0.080559	0.050952	7.4
364	1.250597	0.000000	0.080559	0.057207	5.3
365	1.250341	0.000000	0.080559	0.056139	5.4
366	1.250123	0.000000	0.080559	0.054891	5.9
367	1.249906	0.000000	0.080559	0.053953	5.1
368	1.249673	0.000000	0.080559	0.053012	5.5
369	1.249453	0.000000	0.080559	0.053343	5.7
370	1.249259	0.000000	0.080559	0.052252	5.0
371	1.249044	0.000000	0.080559	0.054777	5.4
372	1.248794	0.000000	0.080559	0.053842	6.0
373	1.248542	0.000000	0.080559	0.058700	5.1
374	1.248329	0.000000	0.080559	0.057349	5.7
375	1.248056	0.000000	0.080559	0.055917	6.0
376	1.247802	0.000000	0.080559	0.059213	5.4
377	1.247531	0.000000	0.080559	0.058079	5.4
378	1.247284	0.000000	0.080559	0.056808	5.8
379	1.247031	0.000000	0.080559	0.054783	4.9
380	1.246802	0.000000	0.080559	0.053255	5.2
381	1.246572	0.000000	0.080559	0.052484	7.3
382	1.246377	0.000000	0.080559	0.051403	7.4
383	1.246181	0.000000	0.080559	0.050391	6.3
384	1.246039	0.000000	0.080559	0.048718	6.5
385	1.245834	0.000000	0.080559	0.051434	7.6
386	1.245613	0.000000	0.080559	0.050893	8.3
387	1.245427	0.000000	0.080559	0.050029	8.3
388	1.245247	0.000000	0.080559	0.049984	10.9
389	1.245040	0.000000	0.080559	0.048992	27.4
390	1.244840	0.000000	0.080559	0.048067	14.0
391	1.244662	0.000000	0.080559	0.047088	6.5
392	1.244418	0.000000	0.080559	0.046406	5.6
393	1.244251	0.000000	0.080559	0.044906	6.2
394	1.244075	0.000000	0.080559	0.045432	5.2
395	1.243913	0.000000	0.080559	0.044472	5.3
396	1.243730	0.000000	0.080559	0.043939	6.1
397	1.243591	0.000000	0.080559	0.043667	5.5
398	1.243303	0.000000	0.080559	0.043308	5.4
399	1.243140	0.000000	0.080559	0.044126	6.0
400	1.242982	0.000000	0.080559	0.043477	5.4
401	1.242822	0.000000	0.080559	0.043169	5.3
402	1.242670	0.000000	0.080559	0.042933	6.1
403	1.242524	0.000000	0.080559	0.042393	5.0
404	1.242391	0.000000	0.080559	0.043661	5.7
405	1.242215	0.000000	0.080559	0.042913	6.3
406	1.242068	0.000000	0.080559	0.043115	5.1
407	1.241930	0.000000	0.080559	0.043130	5.7
408	1.241806	0.000000	0.080559	0.043066	6.1
409	1.241649	0.000000	0.080559	0.045467	4.9
410	1.241466	0.000000	0.080559	0.045527	5.7
411	1.241296	0.000000	0.080559	0.044508	5.5
412	1.241174	0.000000	0.080559	0.045662	5.0
413	1.240998	0.000000	0.080559	0.049834	5.2
414	1.240823	0.000000	0.080559	0.048398	5.8
415	1.240652	0.000000	0.080559	0.049431	5.0
416	1.240433	0.000000	0.080559	0.050080	5.4
417	1.240095	0.000000	0.080559	0.049817	5.6
418	1.239991	0.000000	0.080559	0.063418	4.9
419	1.239729	0.000000	0.080559	0.062937	5.4
420	1.239437	0.000000	0.080559	0.066414	5.9
421	1.239102	0.000000	0.080559	0.083202	5.2
422	1.238568	0.000000	0.080559	0.080361	5.8
423	1.238109	0.000000	0.080559	0.081297	5.7
424	1.237633	0.000000	0.080559	0.079809	5.2
425	1.237163	0.000000	0.080559	0.081195	5.8
426	1.236713	0.000000	0.080559	0.087863	5.7
427	1.236227	0.000000	0.080559	0.091074	4.9
428	1.235652	0.000000	0.080559	0.091841	5.7
429	1.234993	0.000000	0.080559	0.090335	5.9
430	1.234440	0.000000	0.080559	0.090240	5.5
431	1.233843	0.000000	0.080559	0.093857	5.6
432	1.233188	0.000000	0.080559	0.091870	6.1
433	1.232540	0.000000	0.080559	0.099792	5.3
434	1.231813	0.000000	0.080559	0.099262	5.7
435	1.231089	0.000000	0.080559	0.097286	5.6
436	1.230429	0.000000	0.080559	0.094195	5.0
437	1.229792	0.000000	0.080559	0.092385	5.4
438	1.229159	0.000000	0.080559	0.091373	5.6
439	1.228622	0.000000	0.080559	0.088341	5.1
440	1.228086	0.000000	0.080559	0.087277	5.4
441	1.227540	0.000000	0.080559	0.084947	5.4
442	1.227047	0.000000	0.080559	0.085026	5.3
443	1.226563	0.000000	0.080559	0.082390	5.4
444	1.226050	0.000000	0.080559	0.091761	5.4
445	1.225437	0.000000	0.080559	0.088952	5.2
446	1.224873	0.000000	0.080559	0.090264	5.4
447	1.224314	0.000000	0.080559	0.088066	5.5
448	1.223801	0.000000	0.080559	0.086704	5.9
449	1.223282	0.000000	0.080559	0.085177	5.4
450	1.222781	0.000000	0.080559	0.086372	5.1
451	1.222248	0.000000	0.080559	0.087874	5.8
452	1.221671	0.000000	0.080559	0.087686	5.6
453	1.221096	0.000000	0.080559	0.089441	5.6
454	1.220571	0.000000	0.080559	0.091555	5.6
455	1.220039	0.000000	0.080559	0.092662	5.4
456	1.219417	0.000000	0.080559	0.090674	5.4
457	1.218808	0.000000	0.080559	0.088618	5.9
458	1.218218	0.000000	0.080559	0.087645	5.6
459	1.217639	0.000000	0.080559	0.094019	5.6
460	1.217183	0.000000	0.080559	0.093374	5.5
461	1.216639	0.000000	0.080559	0.093607	5.8
462	1.216006	0.000000	0.080559	0.093901	5.7
463	1.215419	0.000000	0.080559	0.092857	5.4
464	1.214918	0.000000	0.080559	0.090305	5.2
465	1.214322	0.000000	0.080559	0.097387	5.3
466	1.213603	0.000000	0.080559	0.097940	5.6
467	1.212962	0.000000	0.080559	0.098839	5.5
468	1.212264	0.000000	0.080559	0.100888	5.1
469	1.211603	0.000000	0.080559	0.104870	6.2
470	1.210863	0.000000	0.080559	0.103753	5.6
471	1.210107	0.000000	0.080559	0.103265	5.7
472	1.209361	0.000000	0.080559	0.101969	6.0
473	1.208685	0.000000	0.080559	0.101555	5.9
474	1.207848	0.000000	0.080559	0.099643	5.7
475	1.207120	0.000000	0.080559	0.101648	4.8
476	1.206372	0.000000	0.080559	0.110603	6.0
477	1.205782	0.000000	0.080559	0.111595	5.9
478	1.204803	0.000000	0.080559	0.111326	5.3
479	1.203872	0.000000	0.080559	0.111027	5.5
480	1.203102	0.000000	0.080559	0.109903	5.7
481	1.202293	0.000000	0.080559	0.108922	5.4
482	1.201592	0.000000	0.080559	0.108171	5.8
483	1.200784	0.000000	0.080559	0.108005	5.8
484	1.199792	0.000000	0.080559	0.109691	5.3
485	1.199167	0.000000	0.080559	0.107731	5.4
486	1.198263	0.000000	0.080559	0.112245	5.9
487	1.197414	0.000000	0.080559	0.110497	5.1
488	1.196663	0.000000	0.080559	0.109429	5.6
489	1.195861	0.000000	0.080559	0.108619	5.7
490	1.195093	0.000000	0.080559	0.112479	5.3
491	1.194109	0.000000	0.080559	0.113563	5.6
492	1.193257	0.000000	0.080559	0.114406	5.6
493	1.192543	0.000000	0.080559	0.116436	5.5
494	1.190632	0.000000	0.080559	0.117717	5.5
495	1.189670	0.000000	0.080559	0.122932	5.5
496	1.188462	0.000000	0.080559	0.122966	5.3
497	1.186265	0.000000	0.080559	0.122449	6.0
498	1.185292	0.000000	0.080559	0.119619	5.7
499	1.184355	0.000000	0.080559	0.117245	5.1
500	1.183121	0.000000	0.080559	0.118898	5.7
501	1.182102	0.000000	0.080559	0.116385	5.5
502	1.181236	0.000000	0.080559	0.115455	5.3
503	1.180327	0.000000	0.080559	0.115837	5.4
504	1.179423	0.000000	0.080559	0.118673	5.6
505	1.178541	0.000000	0.080559	0.116589	5.1
506	1.177616	0.000000	0.080559	0.116288	5.4
507	1.176783	0.000000	0.080559	0.112204	5.6
508	1.175957	0.000000	0.080559	0.113164	5.4
509	1.174910	0.000000	0.080559	0.110393	5.6
510	1.174006	0.000000	0.080559	0.115418	5.9
511	1.173059	0.000000	0.080559	0.115163	5.1
